id,declarationTitle,incidentType,state,declarationType,declarationDate,incidentBeginDate,incidentEndDate
e2388a61-bba4-444c-9bfe-41ce6adbbddd,AK-TAYLOR COMPLEX FIRE-09-01-2004,Fire,AK,FM,2004-09-01,2004-08-09,2004-09-12
11e253e0-9ab3-41f7-a600-0dbc1cd5608d,AK-TAYLOR COMPLEX FIRE-09-01-2004,Fire,AK,FM,2004-09-01,2004-08-09,2004-09-12
cab92202-da6a-4b7c-a476-e3f94ed7dafe,AK-TAYLOR COMPLEX FIRE-09-01-2004,Fire,AK,FM,2004-09-01,2004-08-09,2004-09-12
19a6db13-6b99-4e2d-96de-e4df43749d2d,ANDREW WILDFIRE,Fire,NV,FM,2004-08-25,2004-08-25,2004-08-31
2c23182d-8d6d-4901-843c-bb253d73e07d,OR-BLAND MOUNTAIN WILDFIRE-08-20-2004,Fire,OR,FM,2004-08-21,2004-08-20,2004-09-05
6604ea80-43d2-4a92-a46d-d5661a2f4df7,CA-LAKE FIRE 08-14-2004,Fire,CA,FM,2004-08-14,2004-08-14,2004-08-16
376c0a7d-e4aa-459e-a2d2-af5334b4b9c6,CA-FRENCH FIRE 08-14-2004,Fire,CA,FM,2004-08-14,2004-08-14,2004-09-05
33486115-59d0-49c7-abf0-73fc3c01ccf6,MUD LAKE FIRE,Fire,WA,FM,2004-08-12,2004-08-12,2004-08-16
29479a55-b66d-48c7-af37-2929d44e98a4,CA OREGON FIRE 08-11-2004,Fire,CA,FM,2004-08-11,2004-08-11,2004-08-15
4bbbf365-dd76-4c2a-a0f8-730c6e08c1c3,CA-BEAR FIRE-08-11-2004,Fire,CA,FM,2004-08-11,2004-08-11,2004-08-25
fe4c78c3-e343-41bc-9277-feb62176dcda,WA-FISCHER WILDFIRE-08-11-2004,Fire,WA,FM,2004-08-11,2004-08-11,2004-08-26
adb5a743-0348-4b0f-bb05-08237770548d,AK-BOLGEN CREEK FIRE-08-10-2004,Fire,AK,FM,2004-08-10,2004-07-14,2004-09-01
cd05bdd8-c044-4e91-8180-d2e632edf883,CA-STEVENS FIRE-08--8-2004,Fire,CA,FM,2004-08-08,2004-08-08,2004-08-14
f87d78b3-4fb2-4e16-846d-f173737e0429,CA-CALAVERAS COMPLEX-08-07-2004,Fire,CA,FM,2004-08-07,2004-08-06,2004-08-12
67ffda06-8016-4a90-89cf-8515e8286446,OR-REDWOOD HIGHWAY WILDFIRE-08-04-2004,Fire,OR,FM,2004-08-04,2004-08-04,2004-08-06
2dc764c2-0dcd-4bf2-9a46-c980f5c5d524,ELK HEIGHTS FIRE,Fire,WA,FM,2004-07-30,2004-07-30,2004-08-04
f390e716-ca49-4152-86d5-1fae49f40ac6,DEEP HARBOR FIRE,Fire,WA,FM,2004-07-30,2004-07-30,2004-08-05
b7a44779-91fe-4a8f-8b5a-7b814cee8301,ROBBERS FIRE,Fire,NV,FM,2004-07-26,2004-07-26,2004-07-31
4cbb3055-9b47-4f15-8c26-c634332c7546,CA-CROWN WILDFIRE-07-21-2004,Fire,CA,FM,2004-07-21,2004-07-20,2004-07-23
bd6a5413-ae36-4c10-85e7-d86da0a5eb60,CA-FOOTHILL WILDFIRE-07-18-2004,Fire,CA,FM,2004-07-18,2004-07-17,2004-07-23
31bea533-7602-4f65-9f81-d228bcd6c963,CA-MELTON WILDFIRE-07-18-2004,Fire,CA,FM,2004-07-18,2004-07-17,2004-07-21
0330b6f2-432c-48c4-b599-ef6933c58939,CA-HOLLOW FIRE-07-14-2004,Fire,CA,FM,2004-07-14,2004-07-14,2004-07-17
8111c249-bf44-4e7c-b9a2-3f6bb086f4fb,WATERFALL FIRE,Fire,NV,FM,2004-07-14,2004-07-14,2004-07-27
0cd3bfd4-cfdc-4c1b-80cf-6cf531ae53d2,WATERFALL FIRE,Fire,NV,FM,2004-07-14,2004-07-14,2004-07-27
54a8bd29-1027-4384-b4be-74f42ae69890,CA-LAKEVIEW-07-14-2004,Fire,CA,FM,2004-07-14,2004-07-13,2004-07-17
f51e81c9-159d-496c-be7b-f4bd7864b8c4,CA - MATAGUAY FIRE - 7-13-2004,Fire,CA,FM,2004-07-14,2004-07-13,2004-07-18
baff46bf-7edf-4708-b5ef-567fb13d0a8c,CA - PINE FIRE - 7-13-2004,Fire,CA,FM,2004-07-14,2004-07-12,2004-07-21
38d769f6-12c3-44a6-be4b-d95bbb99c11c,WA-BEEBE FIRE-07-04-2004,Fire,WA,FM,2004-07-06,2004-07-05,2004-07-09
aead9bbc-52e6-48a9-9874-b893cb0acf02,CO-MCGRUDER FIRE-07/03/2004,Fire,CO,FM,2004-07-03,2004-07-03,2004-07-11
2d6d5c2c-c47a-4e42-9415-d52b791cd77c,BOUNDARY FIRE,Fire,AK,FM,2004-07-01,2004-06-26,2004-08-01
c59b5777-ffc4-43f3-8554-2d885a2991aa,VERDI FIRE COMPLEX,Fire,NV,FM,2004-06-30,2004-06-30,2004-07-05
7f6a9f64-1434-42cd-923b-707e45c197cc,WILLOW FIRE,Fire,AZ,FM,2004-06-28,2004-06-24,2004-07-13
9fad4656-a96e-4878-a382-10dd3ea7789d,WILLOW FIRE,Fire,AZ,FM,2004-06-28,2004-06-24,2004-07-13
fab21151-5ad9-4a05-b9a7-2b606242ef9a,NM-BERNARDO FIRE-6-18-2004,Fire,NM,FM,2004-06-18,2004-06-18,2004-06-24
fe9e10d2-018e-49a7-8b53-7338cf301eea,BROOKSIDE FIRE,Fire,UT,FM,2004-06-16,2004-06-16,NA
7f12f1b0-7877-4d60-b428-10d4dad80846,THREE FORKS FIRE,Fire,AZ,FM,2004-06-09,2004-06-08,2004-06-17
3548d569-63ab-42de-b142-0b7c9318e322,CA-GAVIOTA FIRE-06-05-2004,Fire,CA,FM,2004-06-05,2004-06-05,2004-06-16
fb4893bd-d151-4ea5-9d44-c34dda23aba0,PEPPIN FIRE,Fire,NM,FM,2004-05-25,2004-05-15,NA
fb675bf9-2b80-485b-997b-c69852c8a758,CA-CERRITOS FIRE-5-04-2004,Fire,CA,FM,2004-05-04,2004-05-03,2004-05-10
fe808721-a226-4319-a944-c985593c1e55,CA-EAGLE FIRE-05-04-2004,Fire,CA,FM,2004-05-04,2004-05-02,2004-05-08
bee09122-7ed9-4252-a7cf-c141a1f0ad6a,CA - PLEASURE FIRE - 04-25-2004,Fire,CA,FM,2004-04-26,2004-04-25,2004-04-28
87a8b734-b3f0-4316-9249-9ae1db602d43,CO - PICNIC ROCK FIRE - 03/30/2004,Fire,CO,FM,2004-04-01,2004-04-01,2004-04-07
7e27ec88-454d-4e20-88d6-1e7bc04d840b,SD - MILL ROAD WILDFIRE - 11/19/2003,Fire,SD,FM,2003-11-20,2003-11-20,2003-11-21
89f34166-2b11-4f88-9b1a-d569f44ebff7,WY - TONGUE RIVER WILDFIRE - 11/19/2003,Fire,WY,FM,2003-11-20,2003-11-19,2003-11-20
ff18c179-1a6b-49af-9187-2f370d4c11fc,CO - BUCKHORN CREEK FIRE - 11/11/2003,Fire,CO,FM,2003-11-12,2003-11-11,2003-11-14
d275e582-dc60-43f7-8111-5012088a3899,CO - CHEROKEE RANCH WILDFIRE - 10/29/2003,Fire,CO,FM,2003-10-29,2003-10-29,2003-10-31
ad5ef854-59e1-46a9-aa5b-9297e455c04a,CO - OVERLAND WILDFIRE - 10/29/2003,Fire,CO,FM,2003-10-29,2003-10-29,2003-10-31
4ddf4943-db3d-440b-b372-bfcc505abf8c,CA-WHITMORE FIRE-10-28-2003,Fire,CA,FM,2003-10-28,2003-10-28,2003-11-04
5ae33e9b-1365-4465-aaeb-a9ff40fe16a4,CA-MOUNTAIN FIRE-10-26-2003,Fire,CA,FM,2003-10-26,2003-10-26,2003-11-02
ab558b2b-1032-491d-88a0-b5128a4ccd60,PARADISE FIRE,Fire,CA,FM,2003-10-26,2003-10-26,NA
2e1a8e04-e3c3-4366-aef3-a8ecff5ba6f7,CA-CEDAR FIRE-10-26-2003,Fire,CA,FM,2003-10-26,2003-10-25,2003-12-05
13ac7d07-130b-4175-a135-eff68b715d5f,SIMI FIRE,Fire,CA,FM,2003-10-26,2003-10-24,2003-11-11
f64e2872-8d58-4cda-b804-78ebf66161ef,OLD FIRE,Fire,CA,FM,2003-10-25,2003-10-25,2003-11-14
53a9c037-6bcb-413c-9112-73bfb4f40b81,CA-VERDALE FIRE 10-25-2003,Fire,CA,FM,2003-10-25,2003-10-24,2003-10-29
2f49583f-c477-481a-8a63-844c8ca08e2b,CA-VERDALE FIRE 10-25-2003,Fire,CA,FM,2003-10-25,2003-10-24,2003-10-29
9ad5148f-5c2b-4615-afd2-f8d1c5a9e92c,CA-GRAND PRIX FIRE-10-23-2003,Fire,CA,FM,2003-10-23,2003-10-21,2003-11-12
beb18109-282c-4689-a568-dd2c363c3f40,PASS FIRE,Fire,CA,FM,2003-10-21,2003-10-21,2003-10-24
592cc806-7efc-4271-85eb-2e58a98b3ca5,NV - VOLTAIRE-2 FIRE - 09-29-2003,Fire,NV,FM,2003-09-29,2003-09-29,2003-09-30
fe372dca-e9bc-4774-8989-b4396fb58654,WA-NEEDLE FIRE-09-06-2003,Fire,WA,FM,2003-09-06,2003-09-05,2003-09-17
006f4615-937e-4ef4-9f2c-f0afc7105e36,CA-BRIDGE FIRE-09-05-2003,Fire,CA,FM,2003-09-06,2003-09-05,2003-09-10
c5f4d0b2-e3f8-4a54-b2a7-1b14814c79e7,OR-COVE ROAD FIRE-09-05-2003,Fire,OR,FM,2003-09-06,2003-09-05,2003-09-08
795d613d-4d4b-4502-b894-6eb96ca510ee,OR-WYETH/HERMAN CREEK FIRE 09-02-2003,Fire,OR,FM,2003-09-02,2003-09-02,2003-09-08
0d96f886-ea95-456d-9a88-ea0ceff86070,MT-FLATHEAD FIRE ZONE-8/20/03,Fire,MT,FM,2003-08-21,2003-08-21,2003-09-10
963f9b43-0071-45b0-9112-ef7c3906f0ea,OR-BOOTH FIRE-8-19-2003,Fire,OR,FM,2003-08-20,2003-08-20,2003-10-22
b8b5f762-1478-420a-b4c1-e37d8b1494a6,OR-BOOTH FIRE-8-19-2003,Fire,OR,FM,2003-08-20,2003-08-20,2003-10-22
6ac8e767-8397-414c-b1dc-f3172aa8144f,OR-BOOTH FIRE-8-19-2003,Fire,OR,FM,2003-08-20,2003-08-20,2003-10-22
4a2a6885-2356-4a14-a3d6-ec4db282bfa7,MT-LINCOLN FIRE COMPLEX - 08/14/2003,Fire,MT,FM,2003-08-20,2003-08-14,2003-09-12
8caf1be0-30b8-48fb-abc9-e40c941302cc,MT-LINCOLN FIRE COMPLEX - 08/14/2003,Fire,MT,FM,2003-08-20,2003-08-14,2003-09-12
a3e6e3b6-5376-4d60-a559-1ed3201c6d30,CA-LOCUST  WILDFIRE-08-19-2003,Fire,CA,FM,2003-08-19,2003-08-18,2003-08-21
6f65ee2d-54c1-4551-98c3-39e7c9a5bfa8,CA-LOCUST  WILDFIRE-08-19-2003,Fire,CA,FM,2003-08-19,2003-08-18,2003-08-21
2a778923-084f-4458-bac7-2f7860584865,MT-MISSOULA/MINERAL FIRE ZONE-08/08/03,Fire,MT,FM,2003-08-12,2003-08-12,2003-09-17
05c8c763-6fee-48d8-8e8c-3b539b96a81b,MT-MISSOULA/MINERAL FIRE ZONE-08/08/03,Fire,MT,FM,2003-08-12,2003-08-12,2003-09-17
04fac458-9d63-44e9-8717-25c40157c6dd,MT-CHERRY CREEK FIRE -08/06/03,Fire,MT,FM,2003-08-12,2003-08-10,2003-08-24
3a7d2daa-85fb-4b95-af40-5325d817f281,MT-HOBBLE FIRE-08/07/2003,Fire,MT,FM,2003-08-11,2003-08-10,2003-09-09
e0f499cb-63ac-4493-816b-9e103bebf190,CANYON FIRE,Fire,CA,FM,2003-07-25,2003-07-25,2003-08-01
0b1f3f4e-7ad0-4be3-944b-f75c19752fea,CO-CLOUDY PASS FIRE-07/25/2003,Fire,CO,FM,2003-07-25,2003-07-25,2003-07-27
432196ac-189b-48d9-99d3-1d4d8fad509a,MT-WEDGE CANYON FIRE-07/18/2003,Fire,MT,FM,2003-07-25,2003-07-21,2003-08-21
97221df8-a189-4166-ba1c-1cc86798d335,MT-ROBERT FIRE-07-23-03,Fire,MT,FM,2003-07-25,2003-07-23,2003-08-21
0b99ba88-fb77-47e3-b21c-f44815d3b116,MT - MISSOURI BREAKS COMPLEX FIRE 07/16/03,Fire,MT,FM,2003-07-23,2003-07-17,2003-07-25
e4de8de5-7780-4761-ab6d-a602923a3756,OK - BIG ROCK FIRE - 07/18/03,Fire,OK,FM,2003-07-22,2003-07-18,2003-07-22
a5a06dd8-2fb3-43a5-b537-689a0882316d,WA-OKANOGAN CITY FIRE-07-16-2003,Fire,WA,FM,2003-07-16,2003-07-15,2003-07-18
d2aa1c83-6823-4c75-8e56-6b5dbbcaa81f,UT-CAUSEY FIRE 07/14/2003,Fire,UT,FM,2003-07-15,2003-07-14,2003-07-28
b5bc86fb-536e-4a35-b5e7-bbe298d7217c,NV-ROBB WILDFIRE-7-14-2003,Fire,NV,FM,2003-07-15,2003-07-14,2003-07-17
9804b1a7-a5a6-4150-b12b-3c37ff24ec5f,KINISHBA FIRE,Fire,AZ,FM,2003-07-14,2003-07-13,2003-07-22
44f24418-426b-4345-9bba-5cc68d239d82,KINISHBA FIRE,Fire,AZ,FM,2003-07-14,2003-07-13,2003-07-22
66c5f12d-f687-464c-8736-a2cd3df7ead8,KINISHBA FIRE,Fire,AZ,FM,2003-07-14,2003-07-13,2003-07-22
a33329ce-a83f-4b66-be64-1b7cb9bd78af,WA-MIDDLE FORK FIRE-07-12-2003,Fire,WA,FM,2003-07-12,2003-07-11,2003-07-19
9dadb10c-84b2-4abd-9d6f-f59cd5debc11,NV-RED ROCK FIRE 7-11-03,Fire,NV,FM,2003-07-11,2003-07-10,2003-07-11
844e6779-7a31-4299-83df-1df76627aad0,CA-RAILROAD FIRE-07-03-2003,Fire,CA,FM,2003-07-03,2003-07-03,2003-07-04
979a5cd1-94b8-4c4c-9866-f3fe11cd2261,CA - TEJON FIRE - 06-30-2003,Fire,CA,FM,2003-06-29,2003-06-29,2003-07-02
437bd6e4-cf75-411c-a728-c700c0f59ffd,CA - SAWMILL FIRE - 06-27-2003,Fire,CA,FM,2003-06-28,2003-06-26,2003-06-30
0d07c405-2736-40d8-ab69-7228b2647730,NM-BOSQUE FIRE-06-25-2003,Fire,NM,FM,2003-06-25,2003-06-25,NA
33cdc46d-cc4b-4ea4-96d0-30c57180d6ce,ASH FIRE,Fire,AZ,FM,2003-06-21,2003-06-21,2003-06-26
60e4fefa-6117-4f5f-a3fe-06c74eda6e34,ASPEN FIRE,Fire,AZ,FM,2003-06-18,2003-06-17,2003-07-15
b13a06ff-5c73-4722-8f19-eef7b5f46de9,ASPEN FIRE,Fire,AZ,FM,2003-06-18,2003-06-17,2003-07-15
82e9b310-05e8-47d0-ba47-5f28b5102a7f,NV - HIGHWAY-50 FIRE - 06/17/2003,Fire,NV,FM,2003-06-17,2003-06-17,2003-06-19
b08562ba-43cb-49bd-be93-305ced5ee434,HI - WAIKOLOA VILLAGE FIRE - 05/18/2003,Fire,HI,FM,2003-05-18,2003-05-18,2003-05-21
a3f3bfd2-32b8-4621-b061-59572c55b33f,NM-WALKER FIRE-05-09-03,Fire,NM,FM,2003-05-10,2003-05-09,2003-05-10
6a487678-b131-4ffe-beb5-48e561ed4203,CA - WILDFIRE (PACIFIC FIRE) - 01-06-2003,Fire,CA,FM,2003-01-07,2003-01-06,2003-01-10
18612cca-bbfd-43a6-b0c1-8aa57c9ed166,CROY FIRE,Fire,CA,FM,2002-09-25,2002-09-23,2002-10-05
34de37f7-308b-4f08-86b9-d83142a365f6,CROY FIRE,Fire,CA,FM,2002-09-25,2002-09-23,2002-10-05
e0532529-f333-4fb2-a8b5-45e0ccffed91,WILLIAMS FIRE,Fire,CA,FM,2002-09-24,2002-09-22,2002-09-29
73518911-eafd-48a8-823a-f9c3959ca599,WILLIAMS FIRE,Fire,CA,FM,2002-09-24,2002-09-22,2002-09-29
88c6081d-c97a-4234-8c33-9b298be21890,SIERRA FIRE,Fire,CA,FM,2002-09-19,2002-09-18,2002-09-22
0845f36d-bb07-410c-8d4a-2aa882bf4d4e,LEONA FIRE,Fire,CA,FM,2002-09-04,2002-09-03,2002-09-12
ef124d9c-11a7-496b-bd3e-1586d5c6929e,SQUIRREL FIRE,Fire,CA,FM,2002-09-04,2002-09-03,2002-09-10
e3fd0895-a0ba-433c-90e5-ebe3fe767b33,WY - COMMISSARY RIDGE FIRE - 08/31/02,Fire,WY,FM,2002-08-31,2002-08-29,2002-09-15
d09daf2f-5318-426d-92e1-0ecf8de34d50,NM - LAKES FIRE COMPLEX - 08/26/02,Fire,NM,FM,2002-08-26,2002-08-26,2002-09-11
4ffaba27-ab75-4171-964d-23cc8d822c49,SD - BATTLE CREEK FIRE - 08/18/02,Fire,SD,FM,2002-08-18,2002-08-16,2002-08-29
a0b838a4-20ff-45d0-93d6-cec3f2a98c4e,SD - BATTLE CREEK FIRE - 08/18/02,Fire,SD,FM,2002-08-18,2002-08-16,2002-08-29
852f6e1a-6f91-4a14-94f5-e2cfdeee2f48,CO - PANORAMA FIRE - 07/31/02,Fire,CO,FM,2002-07-31,2002-07-31,2002-08-04
1dacbd66-1c75-4c77-9cdd-371e3e63af67,CO - PANORAMA FIRE - 07/31/02,Fire,CO,FM,2002-07-31,2002-07-31,2002-08-04
b83502ea-0bc1-406f-aafb-190c68bd05d7,CA - PINES FIRE - 07/30/02,Fire,CA,FM,2002-07-30,2002-07-29,2002-08-22
2f15991b-0e32-4c6c-b2c9-964e5534f766,OR - CACHE MOUNTAIN FIRE - 07/28/02,Fire,OR,FM,2002-07-29,2002-07-28,2002-08-01
b971b8fb-b576-4230-9eb6-195511115a2a,OR - CACHE MOUNTAIN FIRE - 07/28/02,Fire,OR,FM,2002-07-29,2002-07-28,2002-08-01
c5fd7fe5-e2c4-44d3-8733-e42011c638e0,TIMBERED ROCK FIRE,Fire,OR,FM,2002-07-28,2002-07-27,2002-08-05
efbeac60-895e-4b67-ba2c-7faa668f8964,OR - BISCUIT FIRE - 07/28/02,Fire,OR,FM,2002-07-28,2002-07-27,NA
b4fd5800-89db-49d5-b93a-f3b18442cd43,OR - BISCUIT FIRE - 07/28/02,Fire,OR,FM,2002-07-28,2002-07-27,NA
1755a89a-7419-473f-8fb4-cfd5302a0218,OR - SHELDON RIDGE FIRE - 07/25/02,Fire,OR,FM,2002-07-26,2002-07-25,2002-08-01
0a874576-012f-49bf-84b9-e1874f4ac3b3,WA - PICKENS FIRE - 07/24/02,Fire,WA,FM,2002-07-25,2002-07-24,2002-07-26
37909c38-5e73-4d92-ae58-b84c68121845,DEER FIRE,Fire,CA,FM,2002-07-22,2002-07-21,2002-07-27
b01e777c-8906-4b9b-9d93-aa143c4b3b8f,WA - DEER POINT FIRE - 07/20/02,Fire,WA,FM,2002-07-20,2002-07-20,2002-07-27
8f5d1e9b-3b10-4fc7-970f-e2c664a7f7f5,OR - FLAGTAIL FIRE - 07/19/02,Fire,OR,FM,2002-07-19,2002-07-18,2002-07-21
ea16e284-3752-4171-aba1-e86d223de433,BIG ELK FIRE,Fire,CO,FM,2002-07-18,2002-07-17,2002-08-05
8407c063-54aa-47f0-b0c1-69c90ad5a3f9,NV - LOST CABIN FIRE - 07/17/02,Fire,NV,FM,2002-07-17,2002-07-14,2002-07-27
9ecf2b3f-a11d-4e31-ac4c-591489522284,OR - SQUIRE PEAK/WALL CREEK FIRE - 07/17/02,Fire,OR,FM,2002-07-17,2002-07-16,2002-07-21
4d29991e-c741-4411-b6fd-add891db1aac,OR - WINTER FIRE - 07/15/2002,Fire,OR,FM,2002-07-16,2002-07-15,2002-07-25
bcc4ef06-2412-4ecc-9099-6f881bd1757e,OR - EYERLY FIRE - 07/13/2002,Fire,OR,FM,2002-07-16,2002-07-13,2002-07-18
a1a8bc42-70dd-4658-830a-3db29298ecda,CO - BURN CANYON FIRE - 07/15/02,Fire,CO,FM,2002-07-15,2002-07-14,2002-08-02
57651edd-59ee-43d0-86b9-d23a467b074a,CO - BURN CANYON FIRE - 07/15/02,Fire,CO,FM,2002-07-15,2002-07-14,2002-08-02
ec46aa91-21a9-403c-932a-18dad9c6b53e,NV - GATE FIRE COMPLEX - 07/15/02,Fire,NV,FM,2002-07-15,2002-07-14,2002-07-26
0ae2626a-a982-4a68-a4ee-81289c743dfa,AZ - ORACLE HILLS FIRE - 07/14/2002,Fire,AZ,FM,2002-07-14,2002-07-12,2002-07-17
8b0ff145-2f18-4c92-9daa-08766ed92caf,NV - GONDOLA FIRE - 07/03/2002,Fire,NV,FM,2002-07-03,2002-07-03,2002-07-09
9a77fdf7-5189-4ad6-ae9f-0e899ec64d11,UT - MUSTANG FIRE - 07/01/2002,Fire,UT,FM,2002-07-01,2002-06-30,2002-07-05
51492748-e553-47ef-a1a8-3050202cb5ad,WY - REESE MOUNTAIN FIRE - 07/01/02,Fire,WY,FM,2002-07-01,2002-06-29,2002-07-12
8c7ab677-0a7e-4d2b-825f-88db566e57c9,ND - AGAIN FIRE - 06/29/2002,Fire,ND,FM,2002-06-29,2002-06-29,2002-07-03
631f8162-9b27-458f-a939-3be1111034d4,GRIZZLY GULCH FIRE,Fire,SD,FM,2002-06-29,2002-06-29,2002-07-17
5bf6dac6-4820-471e-862c-fa4cfc069232,LOUISIANA FIRE,Fire,CA,FM,2002-06-27,2002-06-26,2002-06-30
2d1c3692-e5d0-4a6f-baae-aa0804ab6e78,VALLEY FIRE,Fire,CO,FM,2002-06-25,2002-06-25,2002-08-09
9087888b-12fa-40c4-89f8-19612df4aa49,CO-WILEY RIDGE FIRE-06/23/02,Fire,CO,FM,2002-06-23,2002-06-23,2002-06-28
b6bd2856-2aca-421f-83b5-f06961f270fc,AZ - CHEDISKI FARMS FIRE - 06/21/2002,Fire,AZ,FM,2002-06-21,2002-06-20,2002-07-07
9ca3a69d-7189-4861-829c-1fbffcedbcee,RODEO FIRE,Fire,AZ,FM,2002-06-19,2002-06-18,2002-07-07
246258ae-38fa-4a2f-b53d-25cf950f8f72,MILLION FIRE,Fire,CO,FM,2002-06-19,2002-06-19,2002-08-03
6ea2469a-f4c4-4853-8ea4-0bf130e81edb,WY-HENSEL FIRE-06/07/02,Fire,WY,FM,2002-06-18,2002-06-18,2002-07-07
4c0e0e2a-b9df-4947-a377-3382b43ee633,WY-HENSEL FIRE-06/07/02,Fire,WY,FM,2002-06-18,2002-06-18,2002-07-07
1f3f210a-7dad-44a1-8c40-2254002b48ef,SC-LEGENDS FIRE,Fire,SC,FM,2002-06-18,2002-06-17,2002-06-24
70f6d575-79bb-4c05-8e33-d11d6d1897fa,BLUECUT FIRE,Fire,CA,FM,2002-06-17,2002-06-16,2002-06-22
8fecc912-0e0e-4fc7-ab71-d6e470473ac6,NM - ROYBAL FIRE - 06/13/02,Fire,NM,FM,2002-06-13,2002-06-13,2002-07-12
b1321009-ea3f-4551-a01b-8aed9f4d16c6,MISSIONARY RIDGE FIRE,Fire,CO,FM,2002-06-11,2002-06-09,2002-08-09
5a39ccf8-610c-4389-9093-63cf04265b31,CO - DIERICH FIRE - 06/10/02,Fire,CO,FM,2002-06-10,2002-06-09,2002-06-18
8449e639-cfcd-48d6-b7ed-12575d1aed90,CO - HAYMEN FIRE - 06/09/02,Fire,CO,FM,2002-06-09,2002-06-08,2002-07-20
8d133e18-6d3c-47fe-96cf-913c6e85a2e7,NV WILDFIRE (PIOCHE) 06-08-2002,Fire,NV,FM,2002-06-09,2002-06-08,2002-06-12
53f7afb9-fce1-42b1-9869-9b4f7612e5c3,COAL SEAM FIRE,Fire,CO,FM,2002-06-08,2002-06-08,2002-06-29
e79d6ef9-dc9d-4e91-a4f1-eee768b4e8a5,UTE PASS FIRE,Fire,CO,FM,2002-06-07,2002-06-06,2002-06-10
2b009016-2f20-401c-92e4-9079e62bdff1,CA - COPPER FIRE - 06-06-2002,Fire,CA,FM,2002-06-06,2002-06-05,2002-06-14
4381c5d6-25f8-4377-bff6-5ffa9290ffdb,NM-PONIL FIRE-06/02/02,Fire,NM,FM,2002-06-06,2002-06-02,2002-06-16
b2e2730d-958c-4fe6-8eeb-0a7cbc2f73b9,NM-CERRO PELADO-6-2-02,Fire,NM,FM,2002-06-04,2002-06-02,2002-07-03
342a9f37-6b73-4280-82af-8d5862ab4b03,NM-TURKEY FIRE-6-2-02,Fire,NM,FM,2002-06-04,2002-06-02,2002-07-14
5776b14d-3ce6-4d66-b9b5-6b1b4aab3770,CO - JAMES JOHN / FISHER - 06/03/02,Fire,CO,FM,2002-06-03,2002-06-02,2002-06-26
758a8450-8efd-437b-a446-71da00f5bef3,CO - SPRING FIRE - 06/03/02,Fire,CO,FM,2002-06-03,2002-06-02,2002-06-26
f6f3f349-2df3-4aa4-a3f8-cda671f7d39e,NJ - DOUBLE TROUBLE WILDFIRE - 6/02/02,Fire,NJ,FM,2002-06-02,2002-06-02,2002-06-02
1bdf9687-2129-45e0-9ba6-f66cb91e2276,IRON MOUNTAIN FIRE,Fire,CO,FM,2002-06-02,2002-06-02,2002-06-10
70c13b2e-3778-4371-8087-f23641540d80,MN - BY-PASS FIRE - 05/31/2002,Fire,MN,FM,2002-06-01,2002-05-31,2002-06-04
ccdf1698-6630-43df-a18c-d55737853db9,NM - BORREGO FIRE - 5-23-02,Fire,NM,FM,2002-05-23,2002-05-22,2002-06-10
4d3b991c-2dab-4a33-99a7-76a53da9aa53,NM - BORREGO FIRE - 5-23-02,Fire,NM,FM,2002-05-23,2002-05-22,2002-06-10
326bf08a-65d1-4bfd-9dac-16ebacc5ef26,CO - SCHOONOVER FIRE - 05/23/02,Fire,CO,FM,2002-05-23,2002-05-21,2002-05-29
10c889b8-28ba-4fc6-9718-13bc39b897e8,AZ - INDIAN FIRE - 5/15/2002,Fire,AZ,FM,2002-05-15,2002-05-15,2002-05-18
325b6eab-c682-434a-a9b5-7a053a6661a2,ANTONIO FIRE,Fire,CA,FM,2002-05-14,2002-05-13,2002-05-15
93e45812-7d2c-4f6f-8cc8-fe21a671f577,NM - DALTON FIRE - 05/06/02,Fire,NM,FM,2002-05-07,2002-05-06,2002-05-17
5ea4537b-385a-4caa-853c-f629a3071640,BLACK MOUNTAIN FIRE,Fire,CO,FM,2002-05-05,2002-05-05,2002-05-12
ec954437-3ff9-45a4-afb8-002d77a4f977,NM - PENASCO FIRE - 05-01-02,Fire,NM,FM,2002-05-01,2002-04-30,2002-06-03
ff1594b7-f780-4831-aec7-6e601852128f,CUERNO VERDE FIRE,Fire,CO,FM,2002-05-01,2002-04-30,2002-05-05
71fd7090-c5e6-47e2-8356-f3ebe491161e,AZ-RYAN-WILDFIRE-4/30/2002,Fire,AZ,FM,2002-04-30,2002-04-29,2002-05-08
2bfbd01e-d136-410b-9dd2-cfb95f6a7989,CO - SNAKING FIRE - 4/23/2002,Fire,CO,FM,2002-04-23,2002-04-23,2002-04-29
dd162b0e-8eef-436f-9ec4-c3c42a3b2711,NM-KOKOPELLI FIRE COMPLEX-3-23-02,Fire,NM,FM,2002-03-23,2002-03-23,2002-04-01
b1ae83ea-5a87-4f32-b24f-3661afd00e98,VA - FULTZ RUN FIRE - 02-28-2002,Fire,VA,FM,2002-02-28,2002-02-27,2002-03-02
fc577e32-4f24-4a05-878f-3868ad2af2c3,GAVILAN FIRE,Fire,CA,FM,2002-02-11,2002-02-10,2002-02-15
3617844b-06e4-4403-9b88-4435dd24e754,AL - NORTH EAST ALABAMA FIRE COMPLEX - 11/20/2001,Fire,AL,FM,2001-11-20,2001-11-20,2001-11-23
b1470faa-9787-4f66-97f2-7fc90c409b8f,AL - NORTH EAST ALABAMA FIRE COMPLEX - 11/20/2001,Fire,AL,FM,2001-11-20,2001-11-20,2001-11-23
